ID,Type,UGS,"GTIN, UPC, EAN ou ISBN",Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,Brands,"Méta : _aioseo_og_article_section","Méta : om_disable_all_campaigns","Méta : _wooaddtocart_product_hide_cart_button","Méta : _wooaddtocart_product_cart_button_text","Méta : _wooaddtocart_product_hide_price","Méta : _wc_pinterest_condition","Méta : _aioseo_title","Méta : fb_product_item_id","Méta : _wc_facebook_sync_enabled","Méta : fb_visibility","Méta : fb_product_description","Méta : fb_rich_text_description","Méta : _wc_facebook_product_image_source","Méta : fb_brand","Méta : fb_mpn","Méta : fb_size","Méta : fb_color","Méta : fb_material","Méta : fb_pattern","Méta : fb_age_group","Méta : fb_gender","Méta : fb_product_condition","Méta : woosb_ids","Méta : woosb_disable_auto_price","Méta : woosb_discount","Méta : woosb_discount_amount","Méta : woosb_shipping_fee","Méta : woosb_manage_stock","Méta : woosb_limit_whole_min","Méta : woosb_limit_whole_max","Méta : woosb_total_limits","Méta : woosb_total_limits_min","Méta : woosb_total_limits_max","Méta : woosb_exclude_unpurchasable","Méta : woosb_layout","Méta : woosb_custom_price","Méta : woosb_before_text","Méta : woosb_after_text","Méta : _wp_old_date","Méta : _aioseo_description","Méta : fb_product_group_id"
4247,simple,,,"Avoir le courage d'être heureux Broché – Grand livre, 29 juin 2023",1,0,visible,,"NOUS POUVONS TOUS CHANGER PROFONDÉMENT NOTRE VIE.\nNOUS POUVONS TOUS ÊTRE HEUREUX.\nSI NOUS EN FAISONS LE CHOIX...\n\nAprès leur best-seller mondial <span class=""a-text-italic"">Avoir le courage de ne pas être aimé</span>, Ichiro Kishimi et Fumitake Koga nous livrent ici les clés pour trouver le courage de choisir le bonheur et devenir la personne que nous souhaitons vraiment être.\n\nUtilisant le format traditionnel de la philosophie grecque qui consiste en un dialogue entre un jeune homme et un philosophe, ils explorent les puissants enseignements d'Alfred Adler – l'un des trois géants de la psychologie du début du xxe siècle aux côtés de Freud et de Jung – sur le sens profond de la liberté et du courage.\n\n<span class=""a-text-italic"">Avoir le courage d'être heureux</span> reprend les échanges entre ce jeune homme et le philosophe, initiés dans leur ouvrage précédent. C'est l'occasion de mettre en pratique les idées d'Adler et de comprendre comment les choix que nous réalisons chaque jour et les relations que nous instaurons avec les autres ont un poids déterminant sur notre bonheur.",,,taxable,,1,,,0,0,,,,,1,,,2900,psychologie,,"livraison payante",http://espritlivre.com/wp-content/uploads/2025/02/712DFnzS7AL._SL1500_.jpg,,,,,,,,,0,,,,no,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5392,simple,,,"pack jules verne ( 6 Livres )",1,0,visible,,"<p class=""ds-markdown-paragraph""><strong>Découvrez l’univers captivant de Jules Verne avec ce pack exclusif des 6 romans les plus passionnants de l'auteur !</strong></p>\n<p class=""ds-markdown-paragraph"">Plongez dans des aventures extraordinaires où science, exploration et suspense se mêlent pour vous transporter vers des mondes lointains et des inventions révolutionnaires. Ce pack a été soigneusement composé pour vous offrir <strong>les œuvres les plus marquantes de Jules Verne</strong>, garantissant des heures de lecture palpitantes.</p>\n<p class=""ds-markdown-paragraph""><strong>Au programme :</strong></p>\n\n<ul>\n 	<li>\n<p class=""ds-markdown-paragraph""><strong>""Vingt mille lieues sous les mers""</strong> : Partez à bord du Nautilus avec le mystérieux capitaine Nemo.</p>\n</li>\n 	<li>\n<p class=""ds-markdown-paragraph""><strong>""Autour de la Lune""</strong> : Vivez la suite du périple spatial entamé dans <em>De la Terre à la Lune</em>.</p>\n</li>\n 	<li>\n<p class=""ds-markdown-paragraph""><strong>""De la Terre à la Lune""</strong> : Assistez à la folle épopée d’un voyage vers notre satellite.</p>\n</li>\n 	<li>\n<p class=""ds-markdown-paragraph""><strong>""Cinq semaines en ballon""</strong> : Survolez l’Afrique dans une aérostat pleine de dangers.</p>\n</li>\n 	<li>\n<p class=""ds-markdown-paragraph""><strong>""Voyage au centre de la Terre""</strong> : Explorez les profondeurs mystérieuses de notre planète.</p>\n</li>\n 	<li>\n<p class=""ds-markdown-paragraph""><strong>""Le Tour du monde en 80 jours""</strong> : Suivez Phileas Fogg dans sa course contre la montre autour du globe.</p>\n</li>\n</ul>\n<p class=""ds-markdown-paragraph""><strong>Pourquoi ce pack ?</strong></p>\n\n<ul>\n 	<li>\n<p class=""ds-markdown-paragraph""><strong>Une sélection des meilleures œuvres</strong> de Jules Verne, choisies pour leur richesse narrative et leur ingéniosité.</p>\n</li>\n 	<li>\n<p class=""ds-markdown-paragraph""><strong>Des classiques intemporels</strong>, parfaits pour les amateurs d’aventures et de science-fiction.</p>\n</li>\n 	<li>\n<p class=""ds-markdown-paragraph""><strong>Idéal pour les collectionneurs</strong> et les lecteurs curieux souhaitant découvrir ou redécouvrir ce maître de la littérature.</p>\n</li>\n</ul>\n<p class=""ds-markdown-paragraph"">Offrez-vous ou offrez <strong>un voyage littéraire inoubliable</strong> avec les récits qui ont marqué des générations de lecteurs !</p>",,,taxable,,1,,,0,0,,,,,1,,,3600,"littérature jeunesse",,"livraison payante",http://espritlivre.com/wp-content/uploads/2025/05/pack-promotion-970-x-1500-px-2.png,,,,,,,,,0,,,,no,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5529,simple,,,"Personne ne doit savoir (Prix des lectrices 2023) Poche",1,0,visible,,"<div class=""a-expander-content a-expander-partial-collapse-content a-expander-content-expanded"" data-expanded=""true"">\n\n<span class=""a-text-bold"">Des milliers de lectrices ont fait leur choix : Claire McGowan est la lauréate du Prix des Lectrices 2023 avec </span><span class=""a-text-bold a-text-italic"">Personne ne doit savoir </span><span class=""a-text-bold"">!</span>\n\nEt si on parlait du bon vieux temps ?\n\nAlison organise une réunion d'anciens camarades d'Oxford pour fêter une amitié longue d'un quart de siècle. Entre-temps, elle s'est mariée avec Mike, avocat d'affaires, dont elle a eu deux enfants. Elle vit dans la maison de ses rêves dans le Kent. Elle a réussi sa vie, et elle a bien l'intention d'en faire la démonstration lors de ces retrouvailles.\n\nMais la fête vire au drame lorsque Karen, la meilleure amie d'Alison, fait irruption dans la maison, en état de choc. Elle affirme que le mari d'Alison l'a violée. Mike jure qu'il est innocent. À qui se fier ? Ce douloureux épisode fait resurgir les plus sombres souvenirs de leurs années de fac. Et certains sont prêts à tuer pour que ces souvenirs restent des secrets bien gardés.\n\n&nbsp;\n\n« Un suspense à couper le souffle. » <span class=""a-text-bold a-text-italic"">Sunday Mirror</span>\n\n« Ces pages fourmillent de fausses pistes et de rebondissements : accrochez-vous, ça va secouer. » <span class=""a-text-bold a-text-italic"">Crime Time</span>\n\n« Un thriller époustouflant qui vous tiendra en haleine jusqu'à la dernière page. » <span class=""a-text-bold"">Erin Kelly</span>\n\n</div>\n<div class=""a-expander-header a-expander-partial-collapse-header""></div>",,,taxable,,1,,,0,0,,,,,1,,,2200,romans,,"livraison payante",http://espritlivre.com/wp-content/uploads/2025/05/516fyvG46qL._SY445_SX342_.jpg,,,,,"id:3333, id:3407, id:3335",,,,0,,,,no,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5738,simple,,,"La femme de ménage voit tout (tome 3)",1,0,visible,,"Après avoir été au service des autres en tant que femme de ménage, Millie s’est enfin construit une vie à elle. Elle vient même d’emménager dans une belle maison, dans une petite impasse chic et tranquille, avec son mari et ses deux enfants.\n\nMais son rêve d’une vie paisible est rapidement terni par la rencontre de ses voisins. Il y a Suzette, bien trop snob et aguicheuse, son insipide mari, mais surtout leur terrifiante femme de ménage au regard perçant et au comportement plus que suspect.\n\nLes craintes de Millie montent d’un cran lorsque des bruits étranges se font entendre la nuit dans sa propre maison. Pire : elle éprouve un étrange malaise et se sent épiée. C’est certain, quelque chose ne tourne pas rond dans cette rue si tranquille. Mais est-elle prête à en découvrir les secrets ? Et surtout, le temps de comprendre ce qui ne va pas, tout peut arriver…",,,taxable,,1,,,0,0,,,,,1,,,2300,romans,,"livraison payante",http://espritlivre.com/wp-content/uploads/2025/06/81tDiTTeXYL._SL1500_.jpg,,,,,,,,,0,,,,no,,no,,,30004359545877746,yes,yes,,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,30004358425877858
5750,simple,,,"La saga complète de La Femme de Ménage-(édition spéciale avec le tome bonus)",1,0,visible,,"<p data-start=""176"" data-end=""230"">🔎 <strong data-start=""179"" data-end=""230"">La Saga Complète – La Femme de Ménage (4 tomes)</strong></p>\n<p data-start=""232"" data-end=""492"">Redécouvrez l’intégralité du thriller psychologique à succès <strong data-start=""293"" data-end=""315"">La Femme de Ménage</strong>, désormais disponible en pack complet. Un suspense haletant, des personnages complexes et des retournements de situation qui vous tiendront en haleine jusqu’à la dernière page.</p>\n<p data-start=""494"" data-end=""611"">👉 <strong data-start=""497"" data-end=""510"">Nouveauté</strong> : ce pack inclut le tome bonus <em data-start=""542"" data-end=""571"">La Femme de Ménage se marie</em> – un récit inédit qui complète la saga.</p>\n<p data-start=""613"" data-end=""637"">📚 <strong data-start=""616"" data-end=""635"">Ce lot comprend</strong> :</p>\n\n<ul data-start=""638"" data-end=""821"">\n 	<li data-start=""638"" data-end=""669"">\n<p data-start=""640"" data-end=""669"">La Femme de Ménage – Tome 1</p>\n</li>\n 	<li data-start=""670"" data-end=""716"">\n<p data-start=""672"" data-end=""716"">Les Secrets de la Femme de Ménage – Tome 2</p>\n</li>\n 	<li data-start=""717"" data-end=""758"">\n<p data-start=""719"" data-end=""758"">La Femme de Ménage voit tout – Tome 3</p>\n</li>\n 	<li data-start=""759"" data-end=""821"">\n<p data-start=""761"" data-end=""821"">🆕 <em data-start=""764"" data-end=""793"">La Femme de Ménage se marie</em> – Tome bonus (format poche)</p>\n</li>\n</ul>\n<p data-start=""823"" data-end=""1057"">💰 <strong data-start=""826"" data-end=""847"">Tarif spécial lot</strong> – Profitez d’un prix avantageux en achetant l’intégrale.<br data-start=""904"" data-end=""907"" />🎁 <strong data-start=""910"" data-end=""928"">Bonus exclusif</strong> – Le tome 2.5 inclus gratuitement dans ce pack.<br data-start=""976"" data-end=""979"" />🚚 <strong data-start=""982"" data-end=""1004"">Livraison gratuite</strong> – Directement chez vous, sans frais supplémentaires.</p>",,,taxable,,0,,,0,0,,,,,1,,5700,6400,romans,,,http://espritlivre.com/wp-content/uploads/2025/06/pack-promotion-1080-x-1960-px-6.png,,,,,,,,,0,,,,no,,no,,,9894463433984154,yes,yes,,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,9894462683984229
5799,simple,,,"La psy Broché – Grand livre, 17 avril 2024",1,0,visible,,"Jeunes mariés, Tricia et Ethan recherchent la maison de leurs rêves. Alors qu'ils visitent un manoir isolé ayant appartenu au docteur Adrienne Hale, une psychiatre renommée disparue sans laisser de trace quatre ans plus tôt, une violente tempête de neige les piège sur place.\n\nEt la maison n’a rien d’un cocon rassurant... Il y a ces empreintes de pas récentes sur le parquet, ces bruits à l’étage, comme si quelqu’un vivait là. Pire encore : Tricia découvre une pièce secrète qui renferme les enregistrements audio de chaque patient du docteur Hale.\n\nLa jeune femme les écoute les uns après les autres, tard dans la nuit. La toile de mensonges ayant conduit à la disparition de la psy se dévoile lentement. Mais déterrer de vilains petits secrets est un jeu dangereux, et lorsque Tricia écoute le dernier enregistrement, il est déjà trop tard...",,,taxable,,1,,,0,0,,,,,1,,,2500,romans,,"livraison payante",http://espritlivre.com/wp-content/uploads/2025/06/71EXZ01z0LL._SY522_.jpg,,,,,,,,,0,,,,no,,no,,,24319331561007389,yes,yes,,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,24319331091007436
5801,simple,,,"La prof Broché – Grand livre, 16 avril 2025",1,0,visible,,"Chaque matin, Eve se lève et embrasse tendrement son mari, Nate. Ils partent au travail ensemble, au lycée où elle enseigne les mathématiques et où Nate est professeur d’anglais. Une vie parfaite, réglée comme du papier à musique. Tranquille.\n\nPourtant, l’année dernière, l’école a été secouée par un scandale. Un professeur a été licencié parce qu’il aurait eu une liaison avec Addie, une élève. Et cette année, cette élève se retrouve dans la classe d’Eve et dans celle de son charmant mari.\n\nComme tout le monde, Eve sait que l’on ne peut pas faire confiance à la jeune fille, une menteuse invétérée qui fait du mal autour d’elle. Et quand la prof commence à comprendre qui est véritablement Addie et ce qu’elle cherche à cacher, il est déjà trop tard…",,,taxable,,1,,,0,0,,,,,1,,,2600,romans,,"livraison payante",http://espritlivre.com/wp-content/uploads/2025/06/71LPmlL7IaL._SY522_.jpg,,,,,,,,,0,,,,no,,no,,,9981353901960689,yes,yes,,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,9981352731960806
5879,simple,,,"Le Medium-Broché",1,0,visible,,"Lui seul peut la sauver…\nÀ la merci de son kidnappeur, Zoé Rossi, danseuse à l’Opéra de Paris, attend la fin. Car elle va mourir, elle le sait. L’homme qui la retient prisonnière dans ce sous-sol humide et sombre n’est autre que <span class=""a-text-italic"">le Faucheur </span>, un tueur en série insaisissable que toutes les polices d’Europe cherchent par tous les moyens à arrêter. Mais lorsque celui-ci lui montre enfin son visage, Zoé est déstabilisée. Non seulement il ne ressemble en rien au monstre qu’elle s’était imaginé, l’homme qui se tient à présent devant elle, l’air perdu et désorienté, avoue qu’il ne sait plus ni qui il est ni ce qu’il a pu faire. Alors pourquoi en sait-il autant sur les autres victimes ? Lui-même ne sait pas l’expliquer. Ce qu’il sait avec certitude en revanche, c’est qu’il n’est pas un assassin. Peut-elle le croire ? Ou bien n’est-ce que le commencement d’un jeu tordu entre un prédateur et sa proie ?\nPendant ce temps, le beau-frère de Zoé est contacté par les enquêteurs d’Europol. Pierre Valmeur, célèbre médium et guérisseur, se joint bientôt à eux pour tenter de retrouver la jeune femme avant qu’il ne soit trop tard.\n<span class=""a-text-bold"">Vous allez vouloir connaître la fin !</span>\n<span class=""a-text-bold"">Plongez-vous dans ce thriller où enquête, mystère et surnaturel s'enchaînent dans un suspense à couper le souffle.</span>",,,taxable,,1,,,0,0,,,,,1,,,2600,romans,,"livraison payante",http://espritlivre.com/wp-content/uploads/2025/06/71CgbEJa7WL._SY522_.jpg,,,,,,,,,0,,,,no,,no,,,,yes,yes,,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,24099543666368082
6191,simple,,,"Pack exclusif : La Psy & La Prof-Les deux derniers chocs signés McFadden-format broché",1,0,visible,,"<h3 data-start=""44"" data-end=""116"">📦 <strong data-start=""51"" data-end=""116"">Pack exclusif : Les deux derniers frissons de Freida McFadden</strong></h3>\n<p data-start=""118"" data-end=""155""><span class=""relative -mx-px my-[-0.2rem] rounded px-px py-[0.2rem] transition-colors duration-100 ease-in-out"">Plongez dans un duo de thrillers psychologiques intenses, signés par l'autrice phénomène :</span></p>\n<p data-start=""157"" data-end=""249""><strong data-start=""157"" data-end=""170"">🔹 La Psy</strong><br data-start=""170"" data-end=""173"" /><span class=""relative -mx-px my-[-0.2rem] rounded px-px py-[0.2rem] transition-colors duration-100 ease-in-out"">Tricia et Ethan, jeunes mariés en quête de leur maison idéale, se retrouvent piégés dans un manoir glacé, ancien refuge d’une psychiatre mystérieusement disparue. Une tempête, des pièces secrètes et d’anciens enregistrements audio… jusqu’à la découverte finale qui défie l’entendement. Un huis‑clos angoissant, riche en rebondissements terrifiants</span></p>\n<p data-start=""251"" data-end=""344""><strong data-start=""251"" data-end=""265"">🔹 La Prof</strong><br data-start=""265"" data-end=""268"" /><span class=""relative -mx-px my-[-0.2rem] rounded px-px py-[0.2rem] transition-colors duration-100 ease-in-out"">Dans ce thriller tendu, Eve et Nate, deux enseignants, font face à Addie, une élève aussi vulnérable que troublante. Entre rumeurs, secrets d’adolescents et dynamiques familiales toxiques, McFadden manie une narration à plusieurs voix pour un suspense subtil et oppressant</span></p>\n<p data-start=""251"" data-end=""344"">Le pack parfait pour les amateurs de frissons psychologiques.</p>",,,taxable,,1,,,0,0,,,,,1,,,4900,romans,,,http://espritlivre.com/wp-content/uploads/2025/07/pack-promotion-1080-x-1960-px-2.png,,,,,,,,,0,,,,no,,no,,,23926906560337056,yes,yes,,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,23926906087003770
6700,simple,,,"Le Pouvoir du Moment Présent + 1 Livre Surprise Offert",1,0,visible,,"Le pouvoir du moment présent est probablement l'un des livres les plus importants de notre époque. Son enseignement simple et néanmoins profond a aidé des millions de gens à travers le monde à trouver la paix intérieure et à se sentir plus épanouis dans leur vie. Au coeur de cet enseignement se trouve la transformation de la conscience : en vivant dans l'instant présent, nous transcendons notre ego et accédons à un état de grâce, de légèreté et de bien-être. Ce livre a le pouvoir de métamorphoser votre vie par une expérience unique.",,,taxable,,1,,,0,0,,,,,1,,,1900,"Non classé",,"livraison payante",http://espritlivre.com/wp-content/uploads/2025/07/61rlFBxkt1L._SL1051_.jpg,,,,,,,,,0,,,,no,,no,,,24012548811747079,yes,yes,,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,24012548001747160
6852,simple,,,"La femme de ménage se marie Poche – 21 mai 2025",1,0,visible,,"Aujourd’hui est censé être le plus beau jour de la vie de Millie. La femme de ménage se marie avec Enzo, l’homme de ses rêves, et rien ne peut gâcher son bonheur. D’autant que ses parents, avec lesquels elle est brouillée depuis quinze ans, ont promis d’assister à la cérémonie.\n\nMais alors qu’elle devrait se préoccuper uniquement de sa robe et de sa coiffure, Millie est confrontée à un sérieux problème : quelqu’un ne veut pas qu’elle vive assez longtemps pour prononcer ses vœux. Quelqu’un qui épie ses faits et gestes, jusque dans sa chambre.\n\nPrise au piège, Millie décide pourtant de ne pas se laisser intimider. Elle se mariera coûte que coûte, pour le meilleur et pour le pire. Mais le pire pourrait bien arriver plus tôt que prévu…",,,taxable,,1,,,0,0,,,,,1,,,990,romans,,"livraison payante",http://espritlivre.com/wp-content/uploads/2025/07/81FGULEBXNL._SL1500_.jpg,,,,,,,,,0,,,,no,,no,,,9999607120137108,yes,yes,,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999606706803816
7459,simple,,,"pack ( Personne ne doit savoir (Prix des lectrices 2023) Poche +Le Medium: (format poche) Broché)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,4500,romans,,,http://espritlivre.com/wp-content/uploads/2025/08/pack-promotion-1080-x-1960-px-7.png,,,,,,,,,0,,,,no,,no,,,24329427973355703,yes,yes,,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,24329427206689113
8437,simple,,,"<div dir=""rtl"" style=""text-align:right;""> باقة الخمسة من الجزء الأول (1) إلى الجزء العاشر (10) </div>",1,0,visible,"<p style=""text-align: right;"">نادي الخمسة هي سلسلة مغامرات ذات نجاح عالمي، ولا تزال تحظى بشعبية كبيرة لدى الأطفال حتى اليوم\nخمسة أصدقاء بشخصيات متكاملة: القائد المتزن، الذكي الملاحظ، الشجاعة الجريئة، اللطيفة الهادئة، ومعهم كلبهم الوفي؛ يخوضون مغامرات مشوّقة ومليئة بالغموض\nمن خلال هذه القصص، يطوّر الأطفال روح العمل الجماعي، وحبّ الاستكشاف، والقدرة على التفكير والتحليل.\nقراءة ممتعة تساهم في تعزيز الثقة بالنفس وتنمية الاستقلالية لدى الطفل</p>","<p style=""text-align: right;"">نادي الخمسة هي سلسلة مغامرات ذات نجاح عالمي، ولا تزال تحظى بشعبية كبيرة لدى الأطفال حتى اليوم\nخمسة أصدقاء بشخصيات متكاملة: القائد المتزن، الذكي الملاحظ، الشجاعة الجريئة، اللطيفة الهادئة، ومعهم كلبهم الوفي؛ يخوضون مغامرات مشوّقة ومليئة بالغموض\nمن خلال هذه القصص، يطوّر الأطفال روح العمل الجماعي، وحبّ الاستكشاف، والقدرة على التفكير والتحليل.\nقراءة ممتعة تساهم في تعزيز الثقة بالنفس وتنمية الاستقلالية لدى الطفل</p>",,,taxable,,1,,,0,0,,,,,1,,,4500,pack-alkhamsa,,"livraison payante",http://espritlivre.com/wp-content/uploads/2026/01/Nouveau-des-livres-de-San-Dias.jpg,,,,,,,,,0,,,,no,,no,,,,yes,yes,,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252637296778298
8439,simple,,,"<div dir=""rtl"" style=""text-align:right;""> باقة الخمسة من الجزء الحادي عشر (11) إلى الجزء الحادي والعشرين (21) </div>",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,4500,pack-alkhamsa,,"livraison payante",http://espritlivre.com/wp-content/uploads/2026/01/Nouveau-des-livres-de-San-Dias-4.jpg,,,,,,,,,0,,,,no,,no,,,,yes,yes,,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,741970572298605
8440,simple,,,"<div dir=""rtl"" style=""text-align:center; font-size:20px; font-weight:bold; margin-bottom:10px;""> سلسلة الخمسة كاملة من الجزء الأول (1) إلى الجزء الحادي والعشرين (21) </div>  <div dir=""rtl"" style=""text-align:center; font-size:18px; font-weight:bold; color:red; margin-bottom:10px;""> توصيل مجاني </div>",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,8000,pack-alkhamsa,,,http://espritlivre.com/wp-content/uploads/2026/01/Nouveau-des-livres-de-San-Dias-3.jpg,,,,,,,,,0,,,,no,,no,,,,yes,yes,,,product,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951493709103753
